"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"West Bengal","Coochbehar","2010-01-07",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-07",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-07",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-07",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-07",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-08",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-08",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-08",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-09",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-09",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-09",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-09",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-10",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-10",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-10",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-10",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-10",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-11",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-11",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-11",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-11",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-11",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-11",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-11",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-12",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-12",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-13",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-14",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-14",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-14",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-14",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-14",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-15",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-15",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-15",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-15",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-15",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-15",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-16",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-16",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-16",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-16",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-01-16",2010,1,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-17",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-01",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-02",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-04",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-03",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-06",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-05",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-07",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-08",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-09",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-10",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-11",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-14",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-13",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-15",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-16",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-18",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-19",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-20",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-21",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-22",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-23",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-24",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-25",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-26",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-27",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-28",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-29",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-12",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-30",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-07-31",2010,7,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-02",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-03",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-04",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-06",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-05",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-07",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-08",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-09",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-10",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-11",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-12",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-13",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-15",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-14",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-16",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-17",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-18",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-01",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-19",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-20",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-21",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-22",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-23",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-25",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-26",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-28",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-27",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-30",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-29",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-06-24",2010,6,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-04",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-05",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-01",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-06",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-02",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-03",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-08",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-09",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-10",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-11",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-12",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-13",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-07",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-14",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-15",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-16",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-17",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-19",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-20",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-21",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-22",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-23",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-24",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-25",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-26",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-27",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-28",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-29",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-30",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-31",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-03-18",2010,3,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-01",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-02",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-04",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-05",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-06",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-07",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-08",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-09",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-10",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-11",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-12",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-13",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-14",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-15",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-16",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-17",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-18",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-19",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-20",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-21",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-22",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-23",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-24",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-25",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-26",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-27",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-28",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-29",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-30",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-03",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-05-31",2010,5,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-02",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-03",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-04",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-05",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-06",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-07",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-08",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-09",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-10",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-11",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-01",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-13",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-12",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-14",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-15",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-17",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-18",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-19",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-20",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-21",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-23",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-22",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-24",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-25",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-27",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-26",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-28",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-29",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-30",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-11-16",2010,11,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-03",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-01",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-04",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-05",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-06",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-07",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-08",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-09",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-10",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-11",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-12",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-13",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-14",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-15",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-16",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-17",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-18",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-19",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-20",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-21",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-22",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-23",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-24",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-25",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-26",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-27",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-28",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-02",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-29",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-30",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-10-31",2010,10,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-03",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-01",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-04",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-05",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-06",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-07",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-08",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-09",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-10",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-11",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-12",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-13",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-14",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-15",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-16",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-17",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-18",2010,9,0.0,"IMD GRID MODEL"
"West Bengal","Coochbehar","2010-09-19",2010,9,0.0,"IMD GRID MODEL"
